source_r_square,target_r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,maximumMeanDiscrepancy
0.48872793,-0.00017762184,y,velocity,7,34,None,1.777002490597662
0.56986207,0.11298889,x,velocity,7,35,None,1.2716752893101424
0.48872793,0.13958019,y,velocity,7,35,None,1.2716752893101424
0.56986207,0.16500026,x,velocity,7,36,None,1.5302654671497062
0.48872793,0.20794398,y,velocity,7,36,None,1.5302654671497062
0.6280891,0.25622672,x,velocity,8,0,None,0.8984060440176158
0.76302433,0.40942687,y,velocity,8,0,None,0.8984060440176158
0.6280891,0.2784477,x,velocity,8,1,None,1.3187871661824613
0.76302433,0.4509781,y,velocity,8,1,None,1.3187871661824613
0.6280891,0.28353685,x,velocity,8,2,None,1.2002346065646528
0.76302433,0.42681336,y,velocity,8,2,None,1.2002346065646528
0.6280891,0.34085524,x,velocity,8,3,None,1.0484957623128115
0.76302433,0.4128996,y,velocity,8,3,None,1.0484957623128115
0.6280891,0.40914917,x,velocity,8,4,None,0.5725617451985985
0.76302433,0.2056529,y,velocity,8,4,None,0.5725617451985985
0.6280891,0.3824358,x,velocity,8,5,None,0.8569157835574149
0.76302433,0.4530475,y,velocity,8,5,None,0.8569157835574149
0.6280891,0.34059447,x,velocity,8,6,None,0.9090097630599498
0.76302433,0.36502355,y,velocity,8,6,None,0.9090097630599498
0.6280891,0.5757003,x,velocity,8,7,None,0.4563029990095078
0.76302433,0.53602755,y,velocity,8,7,None,0.4563029990095078
0.6280891,0.51887894,x,velocity,8,9,None,0.5178273961717845
0.76302433,0.74160016,y,velocity,8,9,None,0.5178273961717845
0.6280891,-0.01230526,x,velocity,8,10,None,1.4943159179698318
0.76302433,-0.011322737,y,velocity,8,10,None,1.4943159179698318
0.6280891,0.45080894,x,velocity,8,11,None,0.48807644963561286
0.76302433,0.5977402,y,velocity,8,11,None,0.48807644963561286
0.6280891,0.43536836,x,velocity,8,12,None,0.42069689083854855
0.76302433,0.6250498,y,velocity,8,12,None,0.42069689083854855
0.6280891,0.40691024,x,velocity,8,13,None,0.4420809011380971
0.76302433,0.5886856,y,velocity,8,13,None,0.4420809011380971
0.6280891,0.34059602,x,velocity,8,14,None,0.8267601706550926
0.76302433,0.4704886,y,velocity,8,14,None,0.8267601706550926
0.6280891,0.31617963,x,velocity,8,15,None,0.7712951493550747
0.76302433,0.41391557,y,velocity,8,15,None,0.7712951493550747
0.6280891,0.38913894,x,velocity,8,16,None,0.5160495858734548
0.76302433,0.42302394,y,velocity,8,16,None,0.5160495858734548
0.6280891,0.36840987,x,velocity,8,17,None,0.5881461318797588
0.76302433,0.5043181,y,velocity,8,17,None,0.5881461318797588
0.6280891,0.28249425,x,velocity,8,18,None,0.5406946442306548
0.76302433,0.3505323,y,velocity,8,18,None,0.5406946442306548
0.6280891,0.41520345,x,velocity,8,19,None,0.5470198092931062
0.76302433,0.5525345,y,velocity,8,19,None,0.5470198092931062
0.6280891,0.3842985,x,velocity,8,20,None,0.6837500607640414
0.76302433,0.55183595,y,velocity,8,20,None,0.6837500607640414
0.6280891,0.5210211,x,velocity,8,21,None,0.5689782595604689
0.76302433,0.5724629,y,velocity,8,21,None,0.5689782595604689
0.6280891,-0.047709107,x,velocity,8,22,None,1.0860261473469883
0.76302433,-0.06449652,y,velocity,8,22,None,1.0860261473469883
0.6280891,0.49582005,x,velocity,8,23,None,0.3760527945245087
0.76302433,0.6478504,y,velocity,8,23,None,0.3760527945245087
0.6280891,0.3157646,x,velocity,8,24,None,0.6571551155521511
0.76302433,0.32903773,y,velocity,8,24,None,0.6571551155521511
0.6280891,0.12675744,x,velocity,8,25,None,0.8998116799987613
0.76302433,0.24155563,y,velocity,8,25,None,0.8998116799987613
0.6280891,0.48290992,x,velocity,8,26,None,0.4297582203610391
0.76302433,0.5811511,y,velocity,8,26,None,0.4297582203610391
0.6280891,0.28932732,x,velocity,8,27,None,0.6594545387684881
0.76302433,0.47914916,y,velocity,8,27,None,0.6594545387684881
0.6280891,0.28980476,x,velocity,8,28,None,0.6786338155926853
0.76302433,0.43114257,y,velocity,8,28,None,0.6786338155926853
0.6280891,0.35563624,x,velocity,8,29,None,0.8147327088588299
0.76302433,0.37253517,y,velocity,8,29,None,0.8147327088588299
0.6280891,-0.031787753,x,velocity,8,30,None,1.1647890452303113
0.76302433,0.28536278,y,velocity,8,30,None,1.1647890452303113
0.6280891,0.36172438,x,velocity,8,31,None,0.5632718729304285
0.76302433,0.4583465,y,velocity,8,31,None,0.5632718729304285
0.6280891,0.20132464,x,velocity,8,32,None,0.8058582782175809
0.76302433,0.1550349,y,velocity,8,32,None,0.8058582782175809
0.6280891,0.46246034,x,velocity,8,33,None,0.6291353893863738
0.76302433,0.5008858,y,velocity,8,33,None,0.6291353893863738
0.6280891,-0.14696658,x,velocity,8,34,None,1.7108984752456724
0.76302433,-0.45663178,y,velocity,8,34,None,1.7108984752456724
0.6280891,0.3872658,x,velocity,8,35,None,0.745840876041165
0.76302433,0.44736582,y,velocity,8,35,None,0.745840876041165
0.6280891,0.26174396,x,velocity,8,36,None,1.4668135221899419
0.76302433,0.124370515,y,velocity,8,36,None,1.4668135221899419
0.63895,0.23364681,x,velocity,9,0,None,0.5852924269695283
0.8020729,0.32945073,y,velocity,9,0,None,0.5852924269695283
0.63895,0.33610892,x,velocity,9,1,None,0.7301580810610443
0.8020729,0.4766538,y,velocity,9,1,None,0.7301580810610443
0.63895,0.29639208,x,velocity,9,2,None,0.7228354274935216
0.8020729,0.45117664,y,velocity,9,2,None,0.7228354274935216
0.63895,0.27235043,x,velocity,9,3,None,0.4053795706957013
0.8020729,0.4444294,y,velocity,9,3,None,0.4053795706957013
0.63895,0.14162737,x,velocity,9,4,None,0.47099718185935907
0.8020729,0.03370601,y,velocity,9,4,None,0.47099718185935907
0.63895,0.29294682,x,velocity,9,5,None,0.40134171675767005
0.8020729,0.3338567,y,velocity,9,5,None,0.40134171675767005
0.63895,0.38569152,x,velocity,9,6,None,0.5734445370252728
0.8020729,0.2921424,y,velocity,9,6,None,0.5734445370252728
0.63895,0.5131534,x,velocity,9,7,None,0.43218672014216475
0.8020729,0.43866926,y,velocity,9,7,None,0.43218672014216475
0.63895,0.4468196,x,velocity,9,8,None,0.2915878191559136
0.8020729,0.60214293,y,velocity,9,8,None,0.2915878191559136
0.63895,-0.29709315,x,velocity,9,10,None,1.8344264210088848
0.8020729,-0.025954247,y,velocity,9,10,None,1.8344264210088848
0.63895,0.46369576,x,velocity,9,11,None,0.3469764226532549
0.8020729,0.62948537,y,velocity,9,11,None,0.3469764226532549
0.63895,0.38884324,x,velocity,9,12,None,0.43350674385419186
0.8020729,0.650537,y,velocity,9,12,None,0.43350674385419186
0.63895,0.32171267,x,velocity,9,13,None,0.46603100786707097
0.8020729,0.57384074,y,velocity,9,13,None,0.46603100786707097
0.63895,0.31646413,x,velocity,9,14,None,0.7040663714560449
0.8020729,0.5795207,y,velocity,9,14,None,0.7040663714560449
0.63895,0.2374978,x,velocity,9,15,None,0.7146737970922203
0.8020729,0.51361233,y,velocity,9,15,None,0.7146737970922203
0.63895,0.2588659,x,velocity,9,16,None,0.7336819708685176
0.8020729,0.25451303,y,velocity,9,16,None,0.7336819708685176
0.63895,0.19809431,x,velocity,9,17,None,0.8082688875932634
0.8020729,0.32446623,y,velocity,9,17,None,0.8082688875932634
0.63895,0.19966698,x,velocity,9,18,None,0.6791191926234111
0.8020729,0.21245652,y,velocity,9,18,None,0.6791191926234111
0.63895,0.28624976,x,velocity,9,19,None,0.5699698624178648
0.8020729,0.38660347,y,velocity,9,19,None,0.5699698624178648
0.63895,0.21801043,x,velocity,9,20,None,0.6826737533602447
0.8020729,0.46388936,y,velocity,9,20,None,0.6826737533602447
0.63895,0.3630193,x,velocity,9,21,None,0.7102207380497232
0.8020729,0.47387093,y,velocity,9,21,None,0.7102207380497232
0.63895,-0.029243946,x,velocity,9,22,None,0.8528113464517386
0.8020729,0.03079784,y,velocity,9,22,None,0.8528113464517386
0.63895,0.38646096,x,velocity,9,23,None,0.3639705967929632
0.8020729,0.5621499,y,velocity,9,23,None,0.3639705967929632
0.63895,0.4121291,x,velocity,9,24,None,0.8505153934851706
0.8020729,0.32199556,y,velocity,9,24,None,0.8505153934851706
0.63895,0.18649715,x,velocity,9,25,None,1.0473942113792019
0.8020729,0.13499641,y,velocity,9,25,None,1.0473942113792019
0.63895,0.38412458,x,velocity,9,26,None,0.5033951675607443
0.8020729,0.4485628,y,velocity,9,26,None,0.5033951675607443
0.63895,0.20386899,x,velocity,9,27,None,0.7569060413209543
0.8020729,0.31245553,y,velocity,9,27,None,0.7569060413209543
0.63895,0.17507142,x,velocity,9,28,None,0.9071557988020063
0.8020729,0.15482068,y,velocity,9,28,None,0.9071557988020063
0.63895,0.36604965,x,velocity,9,29,None,0.8382740905395314
0.8020729,0.34863,y,velocity,9,29,None,0.8382740905395314
0.63895,0.068478644,x,velocity,9,30,None,0.9505566701614843
0.8020729,0.08653587,y,velocity,9,30,None,0.9505566701614843
0.63895,0.26245445,x,velocity,9,31,None,0.7057229393241793
0.8020729,0.19456077,y,velocity,9,31,None,0.7057229393241793
0.63895,0.18430018,x,velocity,9,32,None,0.8524014972708404
0.8020729,0.12048322,y,velocity,9,32,None,0.8524014972708404
0.63895,0.33764476,x,velocity,9,33,None,0.6906520497376114
0.8020729,0.3807764,y,velocity,9,33,None,0.6906520497376114
0.63895,-0.12104726,x,velocity,9,34,None,1.2974436629157275
0.8020729,-0.020005703,y,velocity,9,34,None,1.2974436629157275
0.63895,0.2838651,x,velocity,9,35,None,0.7411235953020021
0.8020729,0.32799911,y,velocity,9,35,None,0.7411235953020021
0.63895,0.15665835,x,velocity,9,36,None,1.0682585655446815
0.8020729,0.21294838,y,velocity,9,36,None,1.0682585655446815
0.49409127,-0.2437154,x,velocity,10,0,None,1.198684450482157
0.74484545,-1.6125879,y,velocity,10,0,None,1.198684450482157
0.49409127,-0.163517,x,velocity,10,1,None,1.2457556914079817
0.74484545,-1.5401814,y,velocity,10,1,None,1.2457556914079817
0.49409127,-0.1761843,x,velocity,10,2,None,1.206063281535542
0.74484545,-2.2905154,y,velocity,10,2,None,1.206063281535542
0.49409127,-0.11040306,x,velocity,10,3,None,1.3752743649549544
0.74484545,-1.8521774,y,velocity,10,3,None,1.3752743649549544
0.49409127,-0.108839154,x,velocity,10,4,None,1.0135536996576815
0.74484545,-1.0385733,y,velocity,10,4,None,1.0135536996576815
0.49409127,-0.12529993,x,velocity,10,5,None,1.2226870705192596
0.74484545,-1.2909999,y,velocity,10,5,None,1.2226870705192596
0.49409127,-0.090373755,x,velocity,10,6,None,1.2028913693340808
0.74484545,-1.45468,y,velocity,10,6,None,1.2028913693340808
0.49409127,-0.33093047,x,velocity,10,7,None,0.9287511138326258
0.74484545,-1.7799184,y,velocity,10,7,None,0.9287511138326258
0.49409127,-0.3513006,x,velocity,10,8,None,1.206357313822362
0.74484545,-0.76951635,y,velocity,10,8,None,1.206357313822362
0.49409127,-0.19208586,x,velocity,10,9,None,1.4855682806342214
0.74484545,-0.7703223,y,velocity,10,9,None,1.4855682806342214
0.49409127,-0.07943952,x,velocity,10,11,None,1.0065924066198035
0.74484545,-0.03132665,y,velocity,10,11,None,1.0065924066198035
0.49409127,-0.024677396,x,velocity,10,12,None,1.0373299375167162
0.74484545,-0.3243891,y,velocity,10,12,None,1.0373299375167162
0.49409127,-0.18743098,x,velocity,10,13,None,1.115572267649557
0.74484545,-0.26553643,y,velocity,10,13,None,1.115572267649557
0.49409127,-0.21627867,x,velocity,10,14,None,1.3685113062333016
0.74484545,-0.2478919,y,velocity,10,14,None,1.3685113062333016
0.49409127,-0.17656982,x,velocity,10,15,None,1.345380763999906
0.74484545,-0.5025122,y,velocity,10,15,None,1.345380763999906
0.49409127,-0.12659681,x,velocity,10,16,None,0.9420559963639616
0.74484545,-0.13702881,y,velocity,10,16,None,0.9420559963639616
0.49409127,-0.17133594,x,velocity,10,17,None,1.0885366337201043
0.74484545,-0.12701595,y,velocity,10,17,None,1.0885366337201043
0.49409127,-0.050029993,x,velocity,10,18,None,0.9716078489277169
0.74484545,0.013269365,y,velocity,10,18,None,0.9716078489277169
0.49409127,-0.008774161,x,velocity,10,19,None,0.8785593153111607
0.74484545,-0.037162185,y,velocity,10,19,None,0.8785593153111607
0.49409127,-0.29060507,x,velocity,10,20,None,1.005750190631707
0.74484545,-0.27182817,y,velocity,10,20,None,1.005750190631707
0.49409127,-0.036649823,x,velocity,10,21,None,0.9664533551386505
0.74484545,-0.12748694,y,velocity,10,21,None,0.9664533551386505
0.49409127,-0.018486261,x,velocity,10,22,None,1.3272769339175599
0.74484545,-0.055336475,y,velocity,10,22,None,1.3272769339175599
0.49409127,-0.11202586,x,velocity,10,23,None,1.0204900676982462
0.74484545,-0.14176571,y,velocity,10,23,None,1.0204900676982462
0.49409127,-0.0031838417,x,velocity,10,24,None,1.0845651452325522
0.74484545,-0.109609485,y,velocity,10,24,None,1.0845651452325522
0.49409127,-0.093554735,x,velocity,10,25,None,1.121081030259359
0.74484545,-0.02551043,y,velocity,10,25,None,1.121081030259359
0.49409127,-0.047194958,x,velocity,10,26,None,0.8331460461422114
0.74484545,-0.19661164,y,velocity,10,26,None,0.8331460461422114
0.49409127,-0.08709431,x,velocity,10,27,None,0.9760054855548278
0.74484545,-0.12582457,y,velocity,10,27,None,0.9760054855548278
0.49409127,-0.04001999,x,velocity,10,28,None,1.1645407848754523
0.74484545,-0.07704294,y,velocity,10,28,None,1.1645407848754523
0.49409127,-0.060467243,x,velocity,10,29,None,0.8058603946046681
0.74484545,-0.061209917,y,velocity,10,29,None,0.8058603946046681
0.49409127,-0.028087974,x,velocity,10,30,None,1.4027678465418414
0.74484545,-0.012006164,y,velocity,10,30,None,1.4027678465418414
0.49409127,-0.028130412,x,velocity,10,31,None,0.9033686642035633
0.74484545,0.01432389,y,velocity,10,31,None,0.9033686642035633
0.49409127,-0.085131764,x,velocity,10,32,None,0.8601768594342053
0.74484545,-0.026897669,y,velocity,10,32,None,0.8601768594342053
0.49409127,-0.08093214,x,velocity,10,33,None,1.1176862018224107
0.74484545,-0.17382336,y,velocity,10,33,None,1.1176862018224107
0.49409127,-0.015721917,x,velocity,10,34,None,1.5064468577382712
0.74484545,-0.0014759302,y,velocity,10,34,None,1.5064468577382712
0.49409127,-0.08086562,x,velocity,10,35,None,1.2913767426684752
0.74484545,-0.1150043,y,velocity,10,35,None,1.2913767426684752
0.49409127,-0.10574496,x,velocity,10,36,None,1.9327663522273197
0.74484545,-0.10796273,y,velocity,10,36,None,1.9327663522273197
0.7075163,0.20759642,x,velocity,11,0,None,0.6303412368003158
0.7809522,0.41699964,y,velocity,11,0,None,0.6303412368003158
0.7075163,0.24021113,x,velocity,11,1,None,1.304872149936676
0.7809522,0.34386086,y,velocity,11,1,None,1.304872149936676
0.7075163,0.19857329,x,velocity,11,2,None,1.2540971180374711
0.7809522,0.2682835,y,velocity,11,2,None,1.2540971180374711
0.7075163,0.26679742,x,velocity,11,3,None,0.8695831450928896
0.7809522,0.39022946,y,velocity,11,3,None,0.8695831450928896
0.7075163,0.23991722,x,velocity,11,4,None,0.656557738995871
0.7809522,0.27053797,y,velocity,11,4,None,0.656557738995871
0.7075163,0.2952916,x,velocity,11,5,None,0.7032095888455748
0.7809522,0.4376424,y,velocity,11,5,None,0.7032095888455748
0.7075163,0.27188396,x,velocity,11,6,None,1.0286672735637665
0.7809522,0.28482592,y,velocity,11,6,None,1.0286672735637665
0.7075163,0.41524982,x,velocity,11,7,None,0.5391342315351635
0.7809522,0.34642458,y,velocity,11,7,None,0.5391342315351635
0.7075163,0.43462425,x,velocity,11,8,None,0.5070337129226565
0.7809522,0.559145,y,velocity,11,8,None,0.5070337129226565
0.7075163,0.46604782,x,velocity,11,9,None,0.6235083230334311
0.7809522,0.70156825,y,velocity,11,9,None,0.6235083230334311
0.7075163,-0.13614404,x,velocity,11,10,None,1.3678497836320371
0.7809522,-0.09703791,y,velocity,11,10,None,1.3678497836320371
0.7075163,0.68304825,x,velocity,11,12,None,0.14616091126305758
0.7809522,0.78197354,y,velocity,11,12,None,0.14616091126305758
0.7075163,0.57448596,x,velocity,11,13,None,0.17661650123158693
0.7809522,0.7064315,y,velocity,11,13,None,0.17661650123158693
0.7075163,0.56193113,x,velocity,11,14,None,0.5951907861755967
0.7809522,0.6456259,y,velocity,11,14,None,0.5951907861755967
0.7075163,0.5006999,x,velocity,11,15,None,0.5969660308412463
0.7809522,0.6076243,y,velocity,11,15,None,0.5969660308412463
0.7075163,0.58903915,x,velocity,11,16,None,0.29042864803863466
0.7809522,0.61265814,y,velocity,11,16,None,0.29042864803863466
0.7075163,0.53979087,x,velocity,11,17,None,0.34777634923568074
0.7809522,0.58679783,y,velocity,11,17,None,0.34777634923568074
0.7075163,0.3690428,x,velocity,11,18,None,0.43137572435836785
0.7809522,0.46050906,y,velocity,11,18,None,0.43137572435836785
0.7075163,0.46798015,x,velocity,11,19,None,0.3148152796717345
0.7809522,0.53280544,y,velocity,11,19,None,0.3148152796717345
0.7075163,0.54101336,x,velocity,11,20,None,0.37829110909449754
0.7809522,0.6191163,y,velocity,11,20,None,0.37829110909449754
0.7075163,0.63829315,x,velocity,11,21,None,0.4017072785597712
0.7809522,0.56780994,y,velocity,11,21,None,0.4017072785597712
0.7075163,-0.15665388,x,velocity,11,22,None,1.0344430545746326
0.7809522,-0.19299352,y,velocity,11,22,None,1.0344430545746326
0.7075163,0.6100346,x,velocity,11,23,None,0.2285526807488442
0.7809522,0.68390787,y,velocity,11,23,None,0.2285526807488442
0.7075163,0.5114609,x,velocity,11,24,None,0.5883137997952254
0.7809522,0.47537893,y,velocity,11,24,None,0.5883137997952254
0.7075163,0.45847696,x,velocity,11,25,None,0.5845184170278966
0.7809522,0.47849053,y,velocity,11,25,None,0.5845184170278966
0.7075163,0.63259315,x,velocity,11,26,None,0.24603802376636566
0.7809522,0.69025314,y,velocity,11,26,None,0.24603802376636566
0.7075163,0.5123813,x,velocity,11,27,None,0.39265570346737205
0.7809522,0.5871485,y,velocity,11,27,None,0.39265570346737205
0.7075163,0.4922914,x,velocity,11,28,None,0.4928003396230161
0.7809522,0.5405194,y,velocity,11,28,None,0.4928003396230161
0.7075163,0.40139687,x,velocity,11,29,None,0.6854570934524788
0.7809522,0.44006383,y,velocity,11,29,None,0.6854570934524788
0.7075163,0.40141106,x,velocity,11,30,None,0.6348185509647012
0.7809522,0.45160806,y,velocity,11,30,None,0.6348185509647012
0.7075163,0.45729506,x,velocity,11,31,None,0.39045884208158854
0.7809522,0.5821662,y,velocity,11,31,None,0.39045884208158854
0.7075163,0.37748134,x,velocity,11,32,None,0.4482700204955785
0.7809522,0.35767573,y,velocity,11,32,None,0.4482700204955785
0.7075163,0.53961277,x,velocity,11,33,None,0.43346070115564467
0.7809522,0.5269153,y,velocity,11,33,None,0.43346070115564467
0.7075163,-0.039853215,x,velocity,11,34,None,1.92975833206144
0.7809522,-0.087605,y,velocity,11,34,None,1.92975833206144
0.7075163,0.46416682,x,velocity,11,35,None,0.8762738020159334
0.7809522,0.31733358,y,velocity,11,35,None,0.8762738020159334
0.7075163,0.5021448,x,velocity,11,36,None,0.7935249796003699
0.7809522,0.55965775,y,velocity,11,36,None,0.7935249796003699
0.7265742,0.17777395,x,velocity,12,0,None,0.6078317717947364
0.82798666,0.4514057,y,velocity,12,0,None,0.6078317717947364
0.7265742,0.24544805,x,velocity,12,1,None,1.3408516779113202
0.82798666,0.2074694,y,velocity,12,1,None,1.3408516779113202
0.7265742,0.21519583,x,velocity,12,2,None,1.338249589495963
0.82798666,0.12051219,y,velocity,12,2,None,1.338249589495963
0.7265742,0.33239645,x,velocity,12,3,None,0.6670858322650552
0.82798666,0.4146446,y,velocity,12,3,None,0.6670858322650552
0.7265742,0.27223015,x,velocity,12,4,None,0.8251090790455222
0.82798666,0.31195384,y,velocity,12,4,None,0.8251090790455222
0.7265742,0.39243603,x,velocity,12,5,None,0.7410118612050652
0.82798666,0.47179294,y,velocity,12,5,None,0.7410118612050652
0.7265742,0.3319549,x,velocity,12,6,None,0.9820026492853433
0.82798666,0.3355568,y,velocity,12,6,None,0.9820026492853433
0.7265742,0.5015029,x,velocity,12,7,None,0.5133681788837523
0.82798666,0.25238544,y,velocity,12,7,None,0.5133681788837523
0.7265742,0.3967743,x,velocity,12,8,None,0.6519650594270946
0.82798666,0.607677,y,velocity,12,8,None,0.6519650594270946
0.7265742,0.46207893,x,velocity,12,9,None,0.6548124593014001
0.82798666,0.69020367,y,velocity,12,9,None,0.6548124593014001
0.7265742,-0.02675581,x,velocity,12,10,None,1.62445021044261
0.82798666,-0.07313764,y,velocity,12,10,None,1.62445021044261
0.7265742,0.62601334,x,velocity,12,11,None,0.11770675719935002
0.82798666,0.7753293,y,velocity,12,11,None,0.11770675719935002
0.7265742,0.50413036,x,velocity,12,13,None,0.1836888163590223
0.82798666,0.7114572,y,velocity,12,13,None,0.1836888163590223
0.7265742,0.6160245,x,velocity,12,14,None,0.5076684373328895
0.82798666,0.68446076,y,velocity,12,14,None,0.5076684373328895
0.7265742,0.6009255,x,velocity,12,15,None,0.4985010000441372
0.82798666,0.66083384,y,velocity,12,15,None,0.4985010000441372
0.7265742,0.60766137,x,velocity,12,16,None,0.2259621351110131
0.82798666,0.608985,y,velocity,12,16,None,0.2259621351110131
0.7265742,0.6215193,x,velocity,12,17,None,0.3664869933196217
0.82798666,0.64036584,y,velocity,12,17,None,0.3664869933196217
0.7265742,0.4688292,x,velocity,12,18,None,0.35522157055042686
0.82798666,0.47524875,y,velocity,12,18,None,0.35522157055042686
0.7265742,0.47992218,x,velocity,12,19,None,0.33645648882276863
0.82798666,0.58475745,y,velocity,12,19,None,0.33645648882276863
0.7265742,0.5427748,x,velocity,12,20,None,0.4599700770595998
0.82798666,0.60301304,y,velocity,12,20,None,0.4599700770595998
0.7265742,0.6006309,x,velocity,12,21,None,0.41789828255646827
0.82798666,0.63048136,y,velocity,12,21,None,0.41789828255646827
0.7265742,-0.17502189,x,velocity,12,22,None,1.0531684824263452
0.82798666,-0.15743673,y,velocity,12,22,None,1.0531684824263452
0.7265742,0.6085528,x,velocity,12,23,None,0.26922968588114377
0.82798666,0.68628216,y,velocity,12,23,None,0.26922968588114377
0.7265742,0.530482,x,velocity,12,24,None,0.629177412800166
0.82798666,0.48410308,y,velocity,12,24,None,0.629177412800166
0.7265742,0.5167712,x,velocity,12,25,None,0.5012286527464122
0.82798666,0.44425774,y,velocity,12,25,None,0.5012286527464122
0.7265742,0.5404957,x,velocity,12,26,None,0.35734321059845986
0.82798666,0.58868283,y,velocity,12,26,None,0.35734321059845986
0.7265742,0.5641699,x,velocity,12,27,None,0.29389316743933264
0.82798666,0.6110405,y,velocity,12,27,None,0.29389316743933264
0.7265742,0.53804636,x,velocity,12,28,None,0.6369303158467085
0.82798666,0.4698109,y,velocity,12,28,None,0.6369303158467085
0.7265742,0.3756923,x,velocity,12,29,None,0.6349360080651522
0.82798666,0.400567,y,velocity,12,29,None,0.6349360080651522
0.7265742,0.3796031,x,velocity,12,30,None,0.8091683204495907
0.82798666,0.53303146,y,velocity,12,30,None,0.8091683204495907
0.7265742,0.53851956,x,velocity,12,31,None,0.3779520120804831
0.82798666,0.5454664,y,velocity,12,31,None,0.3779520120804831
0.7265742,0.39370924,x,velocity,12,32,None,0.544484047044608
0.82798666,0.2966289,y,velocity,12,32,None,0.544484047044608
0.7265742,0.56952024,x,velocity,12,33,None,0.6234545222955168
0.82798666,0.49658245,y,velocity,12,33,None,0.6234545222955168
0.7265742,-0.19960809,x,velocity,12,34,None,1.9713444678687602
0.82798666,-0.028664947,y,velocity,12,34,None,1.9713444678687602
0.7265742,0.43834525,x,velocity,12,35,None,0.5734884099892661
0.82798666,0.39964497,y,velocity,12,35,None,0.5734884099892661
0.7265742,0.4910791,x,velocity,12,36,None,0.7895968329440728
0.82798666,0.5379587,y,velocity,12,36,None,0.7895968329440728
0.6597236,0.22301114,x,velocity,13,0,None,0.6377585053640128
0.8418891,0.43696934,y,velocity,13,0,None,0.6377585053640128
0.6597236,0.21552855,x,velocity,13,1,None,1.190811903457302
0.8418891,0.27419418,y,velocity,13,1,None,1.190811903457302
0.6597236,0.176072,x,velocity,13,2,None,1.1917377281353443
0.8418891,0.21435946,y,velocity,13,2,None,1.1917377281353443
0.6597236,0.32938862,x,velocity,13,3,None,0.7295806000712425
0.8418891,0.45911872,y,velocity,13,3,None,0.7295806000712425
0.6597236,0.2582234,x,velocity,13,4,None,0.8705701422471895
0.8418891,0.26074034,y,velocity,13,4,None,0.8705701422471895
0.6597236,0.40952474,x,velocity,13,5,None,0.6723462813410968
0.8418891,0.47142845,y,velocity,13,5,None,0.6723462813410968
0.6597236,0.37610394,x,velocity,13,6,None,0.7541035846796126
0.8418891,0.3585437,y,velocity,13,6,None,0.7541035846796126
0.6597236,0.4705068,x,velocity,13,7,None,0.6292870122776388
0.8418891,0.23430884,y,velocity,13,7,None,0.6292870122776388
0.6597236,0.44032633,x,velocity,13,8,None,0.5837260263251662
0.8418891,0.5884354,y,velocity,13,8,None,0.5837260263251662
0.6597236,0.49510664,x,velocity,13,9,None,0.669944690699929
0.8418891,0.6929742,y,velocity,13,9,None,0.669944690699929
0.6597236,-0.08834016,x,velocity,13,10,None,1.3752864422698763
0.8418891,-0.08679366,y,velocity,13,10,None,1.3752864422698763
0.6597236,0.5945606,x,velocity,13,11,None,0.26860088911184965
0.8418891,0.7265885,y,velocity,13,11,None,0.26860088911184965
0.6597236,0.6868674,x,velocity,13,12,None,0.28502905454122124
0.8418891,0.78190875,y,velocity,13,12,None,0.28502905454122124
0.6597236,0.5954402,x,velocity,13,14,None,0.3599987728586763
0.8418891,0.70461625,y,velocity,13,14,None,0.3599987728586763
0.6597236,0.5804919,x,velocity,13,15,None,0.38571871271641844
0.8418891,0.6976701,y,velocity,13,15,None,0.38571871271641844
0.6597236,0.6521386,x,velocity,13,16,None,0.25950168820072406
0.8418891,0.61845744,y,velocity,13,16,None,0.25950168820072406
0.6597236,0.55647457,x,velocity,13,17,None,0.37220508476280567
0.8418891,0.6203852,y,velocity,13,17,None,0.37220508476280567
0.6597236,0.53806335,x,velocity,13,18,None,0.37290406339007165
0.8418891,0.64562356,y,velocity,13,18,None,0.37290406339007165
0.6597236,0.5093889,x,velocity,13,19,None,0.3436603589261532
0.8418891,0.6682991,y,velocity,13,19,None,0.3436603589261532
0.6597236,0.5816741,x,velocity,13,20,None,0.3620569905736476
0.8418891,0.7303606,y,velocity,13,20,None,0.3620569905736476
0.6597236,0.63570476,x,velocity,13,21,None,0.37677723560605497
0.8418891,0.67941225,y,velocity,13,21,None,0.37677723560605497
0.6597236,-0.014917016,x,velocity,13,22,None,0.9210796121833503
0.8418891,-0.10847378,y,velocity,13,22,None,0.9210796121833503
0.6597236,0.56506115,x,velocity,13,23,None,0.39968220567647517
0.8418891,0.6865318,y,velocity,13,23,None,0.39968220567647517
0.6597236,0.580372,x,velocity,13,24,None,0.6008314348784356
0.8418891,0.5577851,y,velocity,13,24,None,0.6008314348784356
0.6597236,0.6119291,x,velocity,13,25,None,0.3635550303444862
0.8418891,0.5773103,y,velocity,13,25,None,0.3635550303444862
0.6597236,0.5802443,x,velocity,13,26,None,0.2753020913631558
0.8418891,0.6760642,y,velocity,13,26,None,0.2753020913631558
0.6597236,0.5677075,x,velocity,13,27,None,0.37656566248567697
0.8418891,0.66277933,y,velocity,13,27,None,0.37656566248567697
0.6597236,0.52147746,x,velocity,13,28,None,0.6836355537798047
0.8418891,0.48613536,y,velocity,13,28,None,0.6836355537798047
